smiles,kow
NC(=O)CCOc1ccccc1,1.0665094038643992
CC(=O)OCC1SC(n2ccnc2[N+](=O)[O-])C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.7440622096599225
O=S(=O)(NC(=S)N1CCCCC1)c1cnccc1NC1CCCCCC1,4.072728550310522
Cc1ncc([N+](=O)[O-])n1CCN=[N+]=N,0.6433479792956525
CCCCCOC(=O)C(C(=O)OCCCCC)=C1SCCS1,5.715781633305964
CCCCCCc1ccc(O)cc1O,4.133106288877487
NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,-0.401308734298496
CNc1ccccc1C,2.2741380084237184
CC1CN(C(=O)c2ccccc2)CC(C)N1N=O,1.2747488736267925
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,3.022930223608862
CCCOC,1.0302410231030965
CCOc1nc(NC)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)n1,1.784369557071542
CCN1C(=O)C(=O)c2cccc(OC)c2C1=O,1.011218928005832
OC(Cn1ccnc1)(c1cccc(Br)c1)c1ccc(F)cc1F,3.908400173043979
CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,0.6393079692676085
CN(C)C(N(C)C)=S(I)c1cccc(I)c1,0.2549970595520128
Nc1ccnnc1,-0.8776214727245484
CCCCOc1ccc(O)cc1,3.036602126411628
C=COCC,1.134206365818469
CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,3.6720078500515445
CCC(C)C(=O)Nc1ccccc1,2.476524857840871
COCC(O)Cn1c(C)cnc1[N+](=O)[O-],-0.24688454639542945
COC(=O)CSc1ccccc1[N+](=O)[O-],1.8451182861258555
CCC(C)N,0.8939026657065186
CCN1Cn2c(nc3ccccc3c2=O)C1C,0.844978048418507
CNC(=O)Oc1ccccc1[N+](=O)[O-],0.9711325133956386
CCOP(=O)(O)Cc1ccc(F)cc1,0.5998562235464857
CN(C)N=Nc1ccc(CC(=O)O)cc1,2.0996872199037617
CC1CN(CC2CN=C(N)O2)CC(C)O1,0.3496340657298076
O=C(O)CCCCON=C(c1cccc(C(F)(F)F)c1)c1ncccn1,2.780483331506137
CNC(=O)CSP(=S)(OC)OC,0.7391544448628333
CC(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(N)=O,-0.04463810671426849
COc1ccc(Cc2cnc(N)nc2N)cc1,1.4754022693450999
c1cc2ccc1CCc1ccc(cc1)CC2,3.2637031452025553
NC(=S)c1cccnc1,0.5365607725716917
Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CCCCC2)cc1,3.4555052680067844
Cc1oc2ccc3ccc(=O)oc3c2c1C,2.8380957892956555
NS(=O)(=O)c1nc2ccc(OCc3ccccc3)cc2s1,3.053571758741491
CCC[N+](=O)[O-],0.611033780677618
CC(C)C1=Nc2cc(Cl)ccc2S(=O)(=O)N1,1.9904509334123408
O=C(Cn1ccnc1[N+](=O)[O-])NCCCCO,-0.99166603705065
CCC(=O)C(CS(=O)(=O)c1ccc(C)cc1)c1ccccc1,2.6339853160865117
Clc1cc(Cl)c(Oc2ccccc2)cc1Cl,5.767442613473695
CC(C)SCc1cc(=O)c(O)co1,0.9308517879397094
NCCCCc1cccnc1,-0.007415816543238307
CC1c2nc3ccccc3c(=O)n2CN1CCO,-0.31273806044362606
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOC)C1c1cccc2c1OCO2,2.9834912213680935
CN(C)CCC(c1ccccc1)c1ccccc1,4.132090513682794
COCCOCC1COC(c2ccc(Cl)cc2Cl)(n2cncn2)O1,2.099036488919662
CON(C)C(=O)c1cn2c(C)c(C)nc2c2c1CCC(c1ccccc1)O2,3.453634590442036
CCNc1nc(Cl)nc(N(CC)CC)n1,3.28109385697727
NNC(=O)c1ccccc1Cl,0.5283549514915988
Nc1n[n+]([O-])c2ccccc2[n+]1[O-],-0.0797807044590213
CCC1(C(=O)NC(C)c2ccc(Cl)cc2)C(C)C1(Cl)Cl,5.318077870331759
O=C(O)c1cn(-c2ccc(Cl)cc2Cl)c2cc(N3CCNCC3)c(F)cc2c1=O,0.8377863687535743
O=C1NC(=S)NC(=O)C12CCCCC2,1.5545929792291642
CN(C(O)=NC(C)(C)c1ccccc1)c1ccccc1,3.654451255194961
CCc1ccc(C)c(C)c1,4.061720361657596
C#CCON=CNc1cc(Cl)c(OCC#C)c(OCC#C)c1,2.3454680467687665
CNC(=O)Nc1ccccc1,1.0190229482395576
O=C(NN=Cc1ccoc1)Nc1ccccc1,2.6501348455503617
Cc1ccc(C)c(NN=C(C#N)C#N)c1,3.291867979482502
COCCNC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,1.51878472524354
O=C(NCC(O)CO)c1c(I)c(N(CCO)C(=O)CO)c(I)c(N(CCO)C(=O)CO)c1I,-2.806887242858805
CCOC(=O)CON=Cc1ccc(OCCOC(=O)CC)c(OC)c1,2.351276459762823
CN(C)c1ccc(N=Nc2ccccc2)cc1,4.600008675033429
CCCCn1ccc(=O)c(O)c1C,0.6245243339522728
CC(C)C(=O)NCCNCC(O)COC1CCCc2ccccc21,1.6742907202640722
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,4.913332299735072
CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,3.202116954374696
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(CC(=O)N2CC(OCOCCOC)C(OCOCCOC)C2)Cc2ccccc2)OC1=O,2.4245494568021044
CCN(CC)CCSC(N=O)c1nc(C)no1,0.8043251479850673
CCC(=O)OC1(C(=O)CBr)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC21C,3.6220841221200724
CC(=O)NNC(=O)Nc1ccc(I)cc1,1.7572691573866988
C=CCCC(C)=O,1.1370614500108855
OC(c1ccccc1)c1ccccn1,1.4878557538318213
CC(=O)N(C)Nc1ccccc1,0.7340387543905706
O=[N+]([O-])OCC(CO)O[N+](=O)[O-],0.5958354921169258
CCN(CC)C(C)CC(=O)Nc1c(C)cccc1C,2.357853484337958
CNC(=O)N(C)c1nc2ccccc2s1,2.1060680786126507
CCCC(C)C1(CC)C(=O)N=C(S)NC1=O,2.6297630307219553
CN(Cc1ccc(Br)cc1)N=O,2.190310523307694
O=C(O)c1ccccc1F,1.8238559389187543
CCc1csc(-c2ccc(C(C)C(=O)O)cc2)n1,3.8646401506955708
O=C1NC(=S)SC1=Cc1ccc([N+](=O)[O-])o1,1.4419909333116525
O=S(=O)(O)c1cc(O)c2ccccc2c1,-0.9224316885564683
S=C=Nc1ccc(N=Nc2ccccc2)cc1,5.370005483319199
Nc1ncnc2ncn(C(c3ccccc3)c3ccccc3)c12,3.3564004194006936
CCC12CC3CC(N)(C1)CC(CC)(C3)C2,3.9771493979356345
CCCN(CCCC(NC(C)=O)C(=O)NCc1ccccc1)C(=O)NC,0.7693244712223735
NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)s1,-0.46650939004549263
Cc1cccc(C)c1NC(=O)CCCN,0.3590210004932852
CC(C)OP(C)(=O)F,0.5730728043206126
CC(=O)c1ccc(O)c2ncccc12,1.7703773790210824
NC(=O)c1ccsc1,0.3402556266198993
CCNC12c3ccccc3CC1CCCC2C,3.979388765081558
CC(C)C(=O)NCCNCC(O)COCCc1ccccc1,1.175171808276482
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,6.862080564038861
CN(C)CC(=O)NCc1ccccc1,0.8560350326201385
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(F)ccc3n2)cc1,3.787288205216053
CC(=O)Nc1ccc(N(C)C)cc1,1.4513878341302786
CCc1ccccc1CNc1[nH]cnc2ncnc1-2,3.0313916767264786
CC(C)c1ccccc1N,2.260879234005412
CC1CC2=CC(=O)CCC2C2CCC3(C)C(CCC3(C)O)C12,3.48061776644542
COc1ccccc1N1CCN(CCCOc2ccc(F)cc2)CC1,4.401842545275447
CCOC(=O)C(=Cc1ccccc1)NC=O,2.072142928276418
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1.851484879897201
O=[N+]([O-])c1nccn1C1OC(CO)C(O)C(O)C1O,-1.733474048956663
FC(Cl)(Cl)Cl,2.4476370216584615
Cc1ccc(NC2=NCCN2)c(C)c1,1.8456506123420426
COc1nnc(OC)c2ccccc12,2.286581200099385
CC(O)COC(C)CO,-0.8697900049946763
CCCCOCCCC,3.072769103923278
O=C(O)c1ccc(O)cc1,1.6197361803959338
Clc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,2.4361588763230024
Cc1nc2ccccc2c(=O)n1CC(=O)N1CCCCC1,1.5890072380583147
O=c1cc(CI)occ1O,0.7614960532142954
CNC(=O)CSP(=O)(OC)OC,-0.9445103673218282
CCCOc1ccccc1CNc1[nH]cnc2ncnc1-2,3.174358059849266
CCOC(=O)C(C(=O)OC(C)C)=C1SCCS1,2.6156159703718114
O=C(O)CSC1=NS(=O)(=O)c2ccc(C(F)(F)F)cc2N1,1.16159401117479
C=CCNc1cc(-c2nc[nH]n2)ccn1,1.8910155643994038
CC(=O)Nc1cccc(N=NN(C)C)c1,1.7487280302872126
COc1c2ccoc2cc2oc(=O)ccc12,1.8765348318093993
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,-0.19572546330009244
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,3.4475529005915053
Cc1cc(Cl)ccc1NC(=O)c1cc(F)ccc1O,4.59076366125201
Nc1nnnn1-c1cccc(Cl)c1,1.4589174338618567
Clc1cc(Cl)c(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c1,7.008263750142566
N#Cc1c2ccccc2cc2ccccc12,3.8365031995863133
O=C1C=CC(=O)C(Cl)=C1,0.8899522957154928
COP(=O)(NC(C)=O)SC,-0.33807427775958265
CCCCOc1c(OC)cc(CCN)cc1OC,2.1460009792135186
COc1ccc(C=O)cc1O,1.1768286241004222
CCCCNC(=O)Cn1cnc([N+](=O)[O-])n1,0.3475066669411806
Cc1cc(=O)[nH]nc1C=Cc1ccc(-n2ccnc2)cc1,1.9936944486886166
O=C1CC2(CCCC2)C(=O)N1OCc1ccccc1,2.2487934588321457
O=C(NN=Cc1ccccc1O)c1ccc(O)cc1,2.9788005858708777
CS(=O)CCn1ccnc1[N+](=O)[O-],-0.5801648970055804
Nc1ccc2ccccc2c1,2.185558893374597
O=C1C=CC(=O)N1,-0.6775534057534296
CC(=O)NC(CCCN(Cc1ccccc1)C(=O)N(CCCl)N=O)C(=O)NCc1ccccc1,2.3522952302199918
CCOC(=O)CCCO,0.03647599735412754
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.0402186595072509
CON(C)C(=O)Nc1cccc([N+](=O)[O-])c1,1.4389140363180362
Cc1oc2cc3oc(=O)ccc3cc2c1C,2.8334825404889643
CCCCCCOc1ccc(S(N)(=O)=O)cc1,3.1308951675385073
Nc1ccccc1[N+](=O)[O-],1.6259973136984542
Cc1cccc(O)c1[N+](=O)[O-],2.340481887783775
CC(C)c1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,5.467020618984547
Nc1ccc(C(=O)O)c(O)c1,1.017465520670513
CCOC(=O)CC(=O)c1ccccc1,1.8617865678209429
COC(=O)CCCCC(=O)OC,0.8902921218582593
CC(=O)N(C)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-2.823941287131182
CCCc1c(C)nc2cccc(C)n2c1=O,2.261089937105791
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1c(F)cccc1Cl,2.9379405221927124
CC(C)(C)c1ccc(CC2CCCC2(O)Cn2cncn2)cc1,3.5158657974293392
CC(=O)C(C)C,0.8984916256574931
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,1.9001882289771899
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N(C)CCOCOC)OC1=O,2.3269325456756076
Clc1ccc(O[Si]23OCCN(CCO2)CCO3)cc1,0.4162697244995448
OCCOc1ccccc1,1.2173121560556561
Cc1cccc(OCC2CN=C(N)O2)c1C,2.241214723181127
CN(C(=O)CCSC#N)c1ccc(S(=O)(=O)N(C)C)cc1,0.3756795612001542
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,2.6303756435873367
CC(C)COC(=O)n1cnc(CC(NC(=O)C2CCC(=O)N2)C(=O)N2CCCC2C(N)=O)c1,-0.38536522443369803
CCCCCc1cc(OCc2ccc(-c3ccccc3)cc2)c2c(c1)OC(C)(C)C1CC=C(C)CC21,8.487742608503682
CC(C)c1cccc(C(C)C)c1NC(N)=O,2.343933383194542
CC(C)n1nc2ccccc2n1,2.496286837229101
CC(=O)NC(=O)Nc1ccccc1,1.4708526290215413
Clc1cc2c(oc3c(Cl)c(Cl)ccc32)c(Cl)c1Cl,6.8424603967140545
C[N+](C)([O-])Cc1ccccc1,-0.6532469052175096
C=C(CC(Cl)(Cl)Cl)c1ccccc1,3.8712515118705486
COc1cc(C=C[N+](=O)[O-])ccc1O,1.767607741498217
c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,6.508640898858166
Cc1[nH]cnc1CSCCNc1ncc(Cc2cccc3c2OCO3)c(=O)n1C,1.9422851726801165
O=C(Nc1ccccc1)C(F)(F)F,2.1317285875509855
CNC(=O)NC,-0.4867926540232359
O=C(C(F)(F)F)C(F)(F)F,1.2364497593658708
COc1cc(C(=O)Nc2ccc3nn(C)nc3c2)cc(OC)c1OC,2.4109769967135524
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C,-0.6933801548409688
O=C1OC(C2CCCCC2)c2ccccc21,3.721650676822057
Cc1cccc(C)c1NC(=O)CN,0.23207927161874453
COP(=O)(NC(C)(C)C)SC,0.972783393153944
CC(=O)Nc1c(C)cc(O)cc1C,0.690417494383792
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],5.058241791315217
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,3.252011601030489
COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)C(OC(C)=O)CC43OC(C)=O)C2)OC(C)C1O,2.6825918909588573
CCN1CCCCCC1=O,0.9740866046277266
Clc1cc(-c2ccc(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,7.447908594252295
O=S(=O)(NC(=S)NC1CCCCC1)c1cnccc1NC1CCCCCC1,4.9912973482138305
Cc1nc(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2C(F)(F)F)c(C#N)cc1C#N,3.1815295895666305
O=[N+]([O-])c1ccc(C=Cc2cccc(CO)n2)o1,1.640168009392502
Cc1ccccc1CCN,1.7691155021694727
